TweetID;Category
1407859595792588800;13
1407502022539100165;2
1407706506582233094;4
1407894411585982464;26
1407815196278657031;10
1407743127666974723;5
1407866013153206275;15
1407806176297996292;9
1407774462972416006;27
1407819785686114304;27
1407502919562371078;2
1407878787249971201;11
1407877881028546564;18
1407834212489703427;27
1407449126611177474;1
1407856857042014208;12
1407876558719758338;19
1407785005238165510;27
1407865586907029512;15
1407786901340409856;9
1407449319645626378;1
1407853650173739008;11
1407502647473606658;2
1407876607478480897;21
1407757990451679241;7
1407464138406772746;1
1407885279856320516;24
1408083561681494018;25
1407758174376054786;7
1407922424440631302;26
1407757821802860547;7
1407810535589040129;9
1408040841436934149;26
1407877138150268938;21
1408039185202782208;20
1407759964110794753;7
1407882166961324033;21
1407709371593809929;3
1407785189678501890;9
1408043967564943363;25
1407505065095667712;2
1407857849351426056;13
1407464839044337666;1
1407838982285705219;10
1407856828483002370;13
1407865351338082305;15
1407865706058764290;16
1407857497457758210;12
1407758247923175431;6
1407726930045149188;3
1407857934508380167;13
1407452526719426564;1
1407760041592164360;6
1408053223819202564;23
1408097386187132932;25
1407750981958488072;5
1408091789890834435;25
1407502277997432832;2
1408067492153495557;20
1407500067863470082;0
1407874384027697153;11
1407856418292654082;13
1407872111344037888;19
1407813345806327815;10
1408039407685406728;20
1407758977383927816;7
1407882030927564804;22
1407759816429277188;7
1407859700624936963;13
1407867441770795011;11
1407876200706588680;19
1407865399878815749;16
1407757990082527233;6
1407509224654049280;0
1407786168062812162;9
1407445428971388930;1
1407686665443938306;3
1407758478098247682;7
1407758547237093379;7
1408074412352491522;20
1407758231204679682;7
1407877011276709889;21
1407758775210102787;7
1407503953927999489;2
1407869375680499718;16
1407505148058947590;2
1407452804952825869;1
1407760388834344960;7
1407769999893274631;8
1407757305475653642;7
1407878914828115970;19
1407885056467742720;24
1407745031319044104;5
1407838211964026881;10
1407868549566173184;16
1408037005125160963;26
1407875305583304712;19
1407883914467753985;21
1407857514696396808;13
1407798251911254018;8
1407857476033208323;13
1407860114938281993;13
1407727242474569733;3
1407856237098815489;13
1408036206840094722;20
1407863811336515586;15
1407461144755900417;1
1407758993423056902;7
1407876208822468609;18
1407512787627261956;0
1407472992951623691;1
1407885241734283266;24
1407882145792770055;21
1407524540863979520;0
1408048230047399938;25
1407853194361946112;12
1407851972607283204;12
1407730456079089668;3
1407794585636642826;8
1407907070712614912;23
1408063304367439878;23
1407453370844168196;1
1407921556827877381;23
1407769919735861248;6
1407453337335762945;1
1407882800548753408;22
1407881758738206723;22
1407861687101820928;12
1407503293476184066;2
1407759400450891783;7
1407865232182153219;15
1407877427695661067;19
1407501971796410369;2
1407502041308663810;2
1407474011353796608;0
1407511840947638277;0
1407888731265290241;23
1407447968236675078;1
1407445326659788804;0
1407732097280786435;3
1407865553742712836;15
1407873065787219973;17
1407865488856727552;16
1407865722211033089;15
1407501013012070403;2
1407884604661510148;24
1407809940928991233;9
1407881322044047361;22
1407873076851843074;17
1407512625429237765;0
1407707250089775104;3
1407883566814568448;22
1407464286868410368;1
1407460778450509824;1
1407857932125937666;13
1407464904219574282;1
1407877047695839233;18
1407904983228497921;23
1407792140520984594;8
1407759465768755200;7
1407881244214497282;22
1407858597179052036;12
1407867145631973384;16
1407875447694757892;18
1407452900553527296;1
1407758194823344132;7
1407757534275031045;7
1407874715390185476;18
1407857648364572676;13
1407874480312139776;18
1407907338170908674;23
1407473274645319681;1
1407881844209684481;22
1407760390847614989;6
1407773012439490563;8
1407445794744160256;1
1407507740029763585;0
1407877183985664001;21
1407869832943525888;16
1407753270026772482;6
1407462652062978050;1
1407502403600097280;2
1407870331621150723;17
1407856862171652099;13
1407859311393611783;13
1407881483369451522;22
1407904888206643200;26
1407759100008611842;7
1407757978413961220;6
1407758169145741322;7
1407501428415946760;2
1407815521895059456;27
1407502669611216897;2
1407465685702352906;1
1407870262067056641;17
1407858240805875715;13
1408043208576311305;25
1407501036353372163;2
1407865844475076614;15
1407881920407613442;22
1407895211188133888;26
1407856047914631168;12
1407801447778066434;9
1407511045283975168;0
1407874795820232712;19
1407869931685920776;18
1407884372590706688;24
1407882896522846208;22
1407758212351266821;7
1407758701256232961;7
1407893268445208577;23
1407781586498723843;8
1408037105876582402;26
1407500353575297024;2
1407857732380762115;13
1408061174046855172;25
1407460949502660615;1
1407445102163865606;1
1407775623855157256;27
1407757822109130759;7
1407789143552372740;8
1407766015291936769;6
1407503305664782341;2
1407855788861820929;12
1407783985208606725;8
1407885086507274240;23
1407464447325749249;1
1407892802000785415;25
1408039781901246468;20
1407508244898238468;2
1407709161291497477;5
1407871010116886533;17
1407473699477929990;1
1407758322007035907;7
1407860455683629058;12
1407872003974078465;17
1407757894737616907;6
1407760296639352841;7
1407703841592819712;4
1407712334626361344;3
1407758925093613571;7
1407732399337840640;3
1407463811880296449;1
1407445146300567560;1
1407852580382949378;12
1407759852777136133;7
1407703441120632837;4
1407807454763749377;9
1408047200425451521;25
1407475053302894596;0
1407759053602922497;6
1407856658282332161;13
1407757956855259143;7
1407753824006283264;5
1407878752026075141;19
1407865732289990662;15
1407858713373859840;13
1407464001559220224;1
1407854647629471749;11
1407857416239255557;13
1407760243501813763;7
1407896130806071298;23
1407864180439453696;11
1407446330092498957;1
1407881455250853894;22
1407501050400157701;2
1407871409355988995;19
1407445376689397762;0
1407857134872711168;11
1407445046417309702;1
1407503343765929985;2
1407709602804862976;5
1407885062704713730;20
1407882083347828737;22
1407792404845973509;8
1407878721856548866;21
1407883085736206341;22
1407878463961415684;11
1408088469273034756;25
1407881012382736388;22
1407444613137408005;1
1407882974578806785;20
1407506338054381571;2
1407869599207538697;18
1407501368898818052;2
1407728125451157507;3
1407865274209124358;16
1407873315428081665;18
1407525301253545985;2
1407857392189071362;13
1407810664924684290;9
1407705621294727168;3
1407859666097475586;13
1407757218959839235;7
1407807818674094083;9
1407866897010511873;16
1408055162267176961;26
1408044560765407235;25
1407875648438296580;18
1407856469417021442;13
1408051827015311370;20
1407860827705724929;13
1407758964608151567;7
1407757751149805572;7
1407859973275672579;13
1407869681302650882;17
1407809547746619397;9
1407758262028619778;7
1407756075273707521;6
1407509428253954050;2
1407891207032815625;23
1407868184267460614;15
1407503245044498434;2
1407766159634673669;6
1407787556624863234;9
1407687514316546050;3
1407760340293722117;7
1407881680623390723;22
1407862184491769861;12
1407443894523072513;0
1408058941053956110;26
1407757371477303309;7
1407883423918796809;20
1407775193947377672;27
1408046650304741378;25
1407500595087478788;0
1407749217364418563;5
1407757439718526976;6
1407443244036804621;0
1407857758716710915;13
1407461960535392260;1
1407785979692335104;9
1407870979729133568;11
1407872458628255748;17
1407503956138397700;2
1407870044311326720;18
1407797068089921538;27
1407759363519877120;7
1407509540439040003;2
1407693144817344514;4
1407757753074978819;7
1407766391223197698;6
1407868407173820418;15
1407865326700802050;16
1407858244870082562;13
1407452963619147780;0
1407716415763845126;3
1408059956423655425;23
1407512912059584512;2
1407449202184146945;1
1407871995702882305;11
1407739543697166340;5
1407875262923091969;18
1407863485304905731;15
1407869838576472068;17
1407711753451065345;3
1407872749800919044;18
1407818230492807169;27
1407503093919535105;2
1407871813770678275;11
1407502136443813892;2
1407856761382526985;12
1407762127813758980;6
1407887662279712778;20
1407875445782163456;18
1407443559951839235;1
1408102122105847815;25
1407832043178823683;10
1407465083731591177;0
1407507516565643272;2
1407503753708806147;2
1407852560187228160;12
1407858014409924608;13
1407879849285410818;11
1407881325172957188;22
1408040756477054977;26
1408034978252922880;20
1407867003210194950;16
1408055032776327180;20
1407500515064401921;2
1407884779119382534;21
1407509820144562179;2
1407525567449243656;2
1407754341923049490;5
1407885700192743424;24
1407503723518214146;0
1407857224358285315;13
1407729238048923658;3
1408042873744990210;25
1407900036135067652;23
1407453383418654720;1
1407507041149755394;0
1407859178652188675;13
1407857813146292234;13
1407449288779743241;0
1407787993742598145;8
1407881587316998144;22
1407463398003118082;1
1407864028760846336;15
1407885959270645761;24
1407883288354639873;22
1408074729697722370;20
1407729896508559362;3
1407878753137696771;19
1407898364553932807;26
1407867146445770758;16
1407767365249638405;6
1407904019863977987;26
1407759659403026437;6
1407882623570042885;22
1407878349045764098;19
1407764634216579080;6
1407474252211752960;0
1407759811886915586;7
1407504278835576834;0
1407758303434838019;7
1407742906073587712;5
1407819818519216136;10
1407525803798286342;2
1407817081274445826;27
1407869753679613953;18
1407911778927972352;23
1407886035397320709;24
1407759669024768003;7
1407901180060184578;23
1408033985297530884;20
1407473657266515976;1
1407856773302718469;13
1407523002871422978;0
1407473774883131407;1
1407453248177516547;1
1407801331977424899;9
1407758272568958978;7
1407881336447250435;22
1407758360590618633;7
1407902640542040065;26
1408043749410738182;20
1407875149550993408;11
1407768576644296705;6
1407863940021899274;15
1407498633096962049;1
1407760056146350082;7
1407859649907462147;12
1407860872278597635;13
1407754764285362181;5
1407707729502818305;3
1407503428084023298;0
1407757744711602183;7
1407859914769379328;12
1407758021615366144;7
1408032064985837571;20
1407757477161189379;7
1407756350189445124;6
1407707145668280324;5
1407502532176396291;2
1407760161465307140;7
1408039076729663491;25
1407883446572269569;22
1407502059948101632;2
1407857671840145410;13
1408054013904527364;23
1407859197526564864;13
1407756754696409091;5
1407886375878369284;24
1407462500375932930;1
1407475131610456068;0
1407502428891721729;2
1407906669938593795;23
1407869436074381318;16
1408028195077693440;20
1407504258451267593;2
1407858438743470083;13
1407885669276467203;23
1407500335376211968;0
1407760262552248321;7
1407881475727544324;22
1407760316428079108;7
1408056457401028608;20
1407463981812486152;1
1407881821656915969;22
1407764049899802628;6
1407882369072259082;22
1407880354124505089;21
1407503797086310402;2
1407506661288386560;0
1407442758894338059;0
1407759267088769027;7
1407465499156430850;1
1407773964764684291;27
1407874052786724864;19
1407875473108000775;18
1407902111413805060;26
1407731292922339331;3
1407876570606407683;18
1407881271964061697;21
1407706987010342921;5
1407460514142294025;1
1407503610011799556;2
1407502498777157632;2
1407465052240846850;1
1407877280014213124;18
1407769562406326273;6
1407855868172029960;14
1408062879253753867;23
1407865697930199042;11
1407882557862158337;22
1407502351582347264;2
1407803862711406604;9
1407881910341230594;22
1407870589591773186;18
1407884720315289600;20
1407707462032035840;3
1407448722628386823;1
1408082977784008705;25
1407799354132504577;27
